61134	SO61134	2020-11-29	2020-12-11	2020-12-06	5	15459	15129	15129	3
61135	SO61135	2020-11-29	2020-12-11	2020-12-06	5	17857	14871	14871	4
61136	SO61136	2020-11-29	2020-12-11	2020-12-06	5	16186	25358	25358	2
61137	SO61137	2020-11-29	2020-12-11	2020-12-06	5	12498	22833	22833	1
61138	SO61138	2020-11-29	2020-12-11	2020-12-06	5	19822	25775	25775	1
61139	SO61139	2020-11-29	2020-12-11	2020-12-06	5	16282	15362	15362	1
61140	SO61140	2020-11-29	2020-12-11	2020-12-06	5	16042	13767	13767	5
61141	SO61141	2020-11-29	2020-12-11	2020-12-06	5	28546	21029	21029	5
61142	SO61142	2020-11-29	2020-12-11	2020-12-06	5	24857	12690	12690	5
61143	SO61143	2020-11-29	2020-12-11	2020-12-06	5	13688	20298	20298	4
61144	SO61144	2020-11-29	2020-12-11	2020-12-06	5	19272	26189	26189	2
61145	SO61145	2020-11-29	2020-12-11	2020-12-06	5	18040	27332	27332	1
61146	SO61146	2020-11-29	2020-12-11	2020-12-06	5	12956	20090	20090	1
61147	SO61147	2020-11-29	2020-12-11	2020-12-06	5	12146	13425	13425	1
61148	SO61148	2020-11-29	2020-12-11	2020-12-06	5	12933	26543	26543	5
61149	SO61149	2020-11-29	2020-12-11	2020-12-06	5	12416	28088	28088	5
61150	SO61150	2020-11-29	2020-12-11	2020-12-06	5	16673	27356	27356	1
61151	SO61151	2020-11-29	2020-12-11	2020-12-06	5	22995	11671	11671	2
61152	SO61152	2020-11-29	2020-12-11	2020-12-06	5	14414	20412	20412	1
61153	SO61153	2020-11-29	2020-12-11	2020-12-06	5	13949	29725	29725	2
61154	SO61154	2020-11-29	2020-12-11	2020-12-06	5	13905	15786	15786	1
61155	SO61155	2020-11-29	2020-12-11	2020-12-06	5	11797	22767	22767	5
61156	SO61156	2020-11-29	2020-12-11	2020-12-06	5	11778	12444	12444	4
61157	SO61157	2020-11-29	2020-12-11	2020-12-06	5	26965	18957	18957	5
61158	SO61158	2020-11-29	2020-12-11	2020-12-06	5	23348	11675	11675	2
61159	SO61159	2020-11-29	2020-12-11	2020-12-06	5	17308	17898	17898	4
61160	SO61160	2020-11-29	2020-12-11	2020-12-06	5	19975	26617	26617	4
61161	SO61161	2020-11-29	2020-12-11	2020-12-06	5	25052	26740	26740	5
61162	SO61162	2020-11-29	2020-12-11	2020-12-06	5	22577	12946	12946	4
61163	SO61163	2020-11-29	2020-12-11	2020-12-06	5	22572	26515	26515	5
61164	SO61164	2020-11-29	2020-12-11	2020-12-06	5	27359	20241	20241	2
61165	SO61165	2020-11-29	2020-12-11	2020-12-06	5	11101	26896	26896	1
61166	SO61166	2020-11-29	2020-12-11	2020-12-06	5	25867	25529	25529	1
61167	SO61167	2020-11-29	2020-12-11	2020-12-06	5	23176	23972	23972	1
61168	SO61168	2020-11-29	2020-12-11	2020-12-06	5	19123	28655	28655	1
61169	SO61169	2020-11-29	2020-12-11	2020-12-06	5	26937	15057	15057	1
61170	SO61170	2020-11-29	2020-12-11	2020-12-06	5	26913	11908	11908	4
61171	SO61171	2020-11-29	2020-12-11	2020-12-06	5	11241	11456	11456	1
61172	SO61172	2020-11-29	2020-12-11	2020-12-06	5	28446	12431	12431	1
61269	SO61269	2020-11-30	2020-12-12	2020-12-07	5	11792	16139	16139	1
61270	SO61270	2020-11-30	2020-12-12	2020-12-07	5	18259	17726	17726	4
61271	SO61271	2020-11-30	2020-12-12	2020-12-07	5	20454	12893	12893	2
61272	SO61272	2020-11-30	2020-12-12	2020-12-07	5	21239	20431	20431	1
61273	SO61273	2020-11-30	2020-12-12	2020-12-07	5	23430	18680	18680	5
61274	SO61274	2020-11-30	2020-12-12	2020-12-07	5	27148	22230	22230	5
61275	SO61275	2020-11-30	2020-12-12	2020-12-07	5	13996	19142	19142	1
61276	SO61276	2020-11-30	2020-12-12	2020-12-07	5	17252	21349	21349	1
61277	SO61277	2020-11-30	2020-12-12	2020-12-07	5	15050	27856	27856	5
61278	SO61278	2020-11-30	2020-12-12	2020-12-07	5	22308	28739	28739	1
61279	SO61279	2020-11-30	2020-12-12	2020-12-07	5	12859	12150	12150	1
61280	SO61280	2020-11-30	2020-12-12	2020-12-07	5	11891	11480	11480	1
61281	SO61281	2020-11-30	2020-12-12	2020-12-07	5	28808	16922	16922	5
61282	SO61282	2020-11-30	2020-12-12	2020-12-07	5	11306	15604	15604	1
61283	SO61283	2020-11-30	2020-12-12	2020-12-07	5	26273	28016	28016	1
61284	SO61284	2020-11-30	2020-12-12	2020-12-07	5	27477	26229	26229	4
61285	SO61285	2020-11-30	2020-12-12	2020-12-07	5	23791	14547	14547	5
61286	SO61286	2020-11-30	2020-12-12	2020-12-07	5	11530	27981	27981	5
61287	SO61287	2020-11-30	2020-12-12	2020-12-07	5	15760	23100	23100	2
61288	SO61288	2020-11-30	2020-12-12	2020-12-07	5	19709	27274	27274	1
61289	SO61289	2020-11-30	2020-12-12	2020-12-07	5	23694	23199	23199	4
61290	SO61290	2020-11-30	2020-12-12	2020-12-07	5	23011	24264	24264	2
61291	SO61291	2020-11-30	2020-12-12	2020-12-07	5	19779	22078	22078	1
61292	SO61292	2020-11-30	2020-12-12	2020-12-07	5	22012	16690	16690	5
61293	SO61293	2020-11-30	2020-12-12	2020-12-07	5	18083	13423	18	2
61294	SO61294	2020-11-30	2020-12-12	2020-12-07	5	17396	14069	14069	1
61295	SO61295	2020-11-30	2020-12-12	2020-12-07	5	14751	12356	12356	4
61296	SO61296	2020-11-30	2020-12-12	2020-12-07	5	14996	20886	20886	1
61297	SO61297	2020-11-30	2020-12-12	2020-12-07	5	12627	26560	26560	2
61298	SO61298	2020-11-30	2020-12-12	2020-12-07	5	18155	17761	17761	5
61299	SO61299	2020-11-30	2020-12-12	2020-12-07	5	12411	14850	14850	5
61300	SO61300	2020-11-30	2020-12-12	2020-12-07	5	13164	28410	28410	1
61301	SO61301	2020-11-30	2020-12-12	2020-12-07	5	16747	27276	27276	1
61302	SO61302	2020-11-30	2020-12-12	2020-12-07	5	14486	15437	15437	5
61303	SO61303	2020-11-30	2020-12-12	2020-12-07	5	13602	16657	16657	1
61304	SO61304	2020-11-30	2020-12-12	2020-12-07	5	12473	16853	16853	1
61305	SO61305	2020-11-30	2020-12-12	2020-12-07	5	20236	12833	12833	1
61306	SO61306	2020-11-30	2020-12-12	2020-12-07	5	23431	26815	26815	1
61307	SO61307	2020-11-30	2020-12-12	2020-12-07	5	20260	26894	26894	4
61308	SO61308	2020-11-30	2020-12-12	2020-12-07	5	20246	13576	13576	5
61309	SO61309	2020-11-30	2020-12-12	2020-12-07	5	13625	25247	25247	5
61310	SO61310	2020-11-30	2020-12-12	2020-12-07	5	13541	17999	17999	4
61311	SO61311	2020-11-30	2020-12-12	2020-12-07	5	22466	18551	18551	1
61312	SO61312	2020-11-30	2020-12-12	2020-12-07	5	29082	23259	23259	4
61313	SO61313	2020-12-01	2020-12-13	2020-12-08	5	11427	22931	22931	1
61314	SO61314	2020-12-01	2020-12-13	2020-12-08	5	11211	21619	21619	5
61315	SO61315	2020-12-01	2020-12-13	2020-12-08	5	15146	12187	12187	1
61316	SO61316	2020-12-01	2020-12-13	2020-12-08	5	21187	18611	18611	1
61317	SO61317	2020-12-01	2020-12-13	2020-12-08	5	17355	26199	26199	2
61318	SO61318	2020-12-01	2020-12-13	2020-12-08	5	18492	20974	20974	1
61319	SO61319	2020-12-01	2020-12-13	2020-12-08	5	20262	28604	28604	4
61320	SO61320	2020-12-01	2020-12-13	2020-12-08	5	28943	19999	19999	3
61321	SO61321	2020-12-01	2020-12-13	2020-12-08	5	14319	24103	24103	5
61322	SO61322	2020-12-01	2020-12-13	2020-12-08	5	12371	16413	16413	2
61323	SO61323	2020-12-01	2020-12-13	2020-12-08	5	17848	18501	18501	1
61324	SO61324	2020-12-01	2020-12-13	2020-12-08	5	25445	28688	28688	1
61325	SO61325	2020-12-01	2020-12-13	2020-12-08	5	21683	25029	25029	4
61326	SO61326	2020-12-01	2020-12-13	2020-12-08	5	16422	13172	13172	1
61327	SO61327	2020-12-01	2020-12-13	2020-12-08	5	15684	15861	15861	5
61328	SO61328	2020-12-01	2020-12-13	2020-12-08	5	11684	14027	14027	5
61329	SO61329	2020-12-01	2020-12-13	2020-12-08	5	27065	26249	26249	5
61330	SO61330	2020-12-01	2020-12-13	2020-12-08	5	24394	18301	18301	1
61331	SO61331	2020-12-01	2020-12-13	2020-12-08	5	11262	29638	29638	5
61332	SO61332	2020-12-01	2020-12-13	2020-12-08	5	25967	21087	21087	1
61333	SO61333	2020-12-01	2020-12-13	2020-12-08	5	11091	13550	13550	1
61334	SO61334	2020-12-01	2020-12-13	2020-12-08	5	22239	24562	24562	5
61335	SO61335	2020-12-01	2020-12-13	2020-12-08	5	19864	23183	23183	2
61336	SO61336	2020-12-01	2020-12-13	2020-12-08	5	19876	24742	24742	3
61337	SO61337	2020-12-01	2020-12-13	2020-12-08	5	26802	23343	23343	1
61338	SO61338	2020-12-01	2020-12-13	2020-12-08	5	16720	29829	29829	2
61339	SO61339	2020-12-01	2020-12-13	2020-12-08	5	14409	14348	14348	1
61340	SO61340	2020-12-01	2020-12-13	2020-12-08	5	13737	23323	23323	1
61341	SO61341	2020-12-01	2020-12-13	2020-12-08	5	16300	27709	27709	5
61342	SO61342	2020-12-01	2020-12-13	2020-12-08	5	12497	18003	18003	4
61343	SO61343	2020-12-01	2020-12-13	2020-12-08	5	22672	29861	29861	1
61344	SO61344	2020-12-01	2020-12-13	2020-12-08	5	17816	29022	29022	3
61345	SO61345	2020-12-01	2020-12-13	2020-12-08	5	20135	28732	28732	1
61346	SO61346	2020-12-01	2020-12-13	2020-12-08	5	16293	25853	25853	2
61347	SO61347	2020-12-01	2020-12-13	2020-12-08	5	21816	25062	25062	5
61348	SO61348	2020-12-01	2020-12-13	2020-12-08	5	23919	18858	18858	5
61349	SO61349	2020-12-01	2020-12-13	2020-12-08	5	12563	21551	21551	1
61350	SO61350	2020-12-01	2020-12-13	2020-12-08	5	11280	24821	24821	4
61351	SO61351	2020-12-01	2020-12-13	2020-12-08	5	11201	12077	12077	5
61352	SO61352	2020-12-01	2020-12-13	2020-12-08	5	12135	12880	12880	2
61353	SO61353	2020-12-01	2020-12-13	2020-12-08	5	16717	18677	18677	1
61354	SO61354	2020-12-01	2020-12-13	2020-12-08	5	12611	25009	25009	5
61355	SO61355	2020-12-01	2020-12-13	2020-12-08	5	12563	21551	21551	1
61356	SO61356	2020-12-01	2020-12-13	2020-12-08	5	14580	14800	14800	1
61357	SO61357	2020-12-01	2020-12-13	2020-12-08	5	14581	25932	25932	5
61358	SO61358	2020-12-01	2020-12-13	2020-12-08	5	14456	27017	27017	2
61359	SO61359	2020-12-01	2020-12-13	2020-12-08	5	14420	19597	19597	1
61360	SO61360	2020-12-01	2020-12-13	2020-12-08	5	12041	13354	13354	3
61361	SO61361	2020-12-01	2020-12-13	2020-12-08	5	25127	17819	17819	1
61362	SO61362	2020-12-01	2020-12-13	2020-12-08	5	13648	19500	19500	3
61363	SO61363	2020-12-01	2020-12-13	2020-12-08	5	29201	25643	25643	1
61364	SO61364	2020-12-01	2020-12-13	2020-12-08	5	24684	13895	13895	1
61365	SO61365	2020-12-01	2020-12-13	2020-12-08	5	20683	19050	19050	5
61366	SO61366	2020-12-01	2020-12-13	2020-12-08	5	14185	27436	27436	2
61367	SO61367	2020-12-01	2020-12-13	2020-12-08	5	11099	14266	14266	1
61368	SO61368	2020-12-01	2020-12-13	2020-12-08	5	11904	18230	18230	1
61369	SO61369	2020-12-01	2020-12-13	2020-12-08	5	29084	15101	15101	3
61370	SO61370	2020-12-01	2020-12-13	2020-12-08	5	11464	21548	21548	1
61371	SO61371	2020-12-01	2020-12-13	2020-12-08	5	27515	29626	29626	1
61372	SO61372	2020-12-02	2020-12-14	2020-12-09	5	12139	16693	16693	2
61373	SO61373	2020-12-02	2020-12-14	2020-12-09	5	11122	28849	28849	4
61374	SO61374	2020-12-02	2020-12-14	2020-12-09	5	13046	26803	26803	5
61375	SO61375	2020-12-02	2020-12-14	2020-12-09	5	13150	21431	21431	1
61376	SO61376	2020-12-02	2020-12-14	2020-12-09	5	13613	29355	29355	1
61377	SO61377	2020-12-02	2020-12-14	2020-12-09	5	18199	27953	27953	2
61378	SO61378	2020-12-02	2020-12-14	2020-12-09	5	18270	24582	24582	1
61379	SO61379	2020-12-02	2020-12-14	2020-12-09	5	16436	15524	15524	4
61380	SO61380	2020-12-02	2020-12-14	2020-12-09	5	15927	17794	17794	1
61381	SO61381	2020-12-02	2020-12-14	2020-12-09	5	12623	24317	24317	1
61382	SO61382	2020-12-02	2020-12-14	2020-12-09	5	15697	29445	29445	5
61383	SO61383	2020-12-02	2020-12-14	2020-12-09	5	14429	21464	21464	1
61384	SO61384	2020-12-02	2020-12-14	2020-12-09	5	11086	27066	27066	2
61385	SO61385	2020-12-02	2020-12-14	2020-12-09	5	11262	29638	29638	5
61386	SO61386	2020-12-02	2020-12-14	2020-12-09	5	27609	15050	15050	1
61387	SO61387	2020-12-02	2020-12-14	2020-12-09	5	28253	13067	13067	5
61388	SO61388	2020-12-02	2020-12-14	2020-12-09	5	14265	24100	24100	1
61389	SO61389	2020-12-02	2020-12-14	2020-12-09	5	25194	17776	17776	5
61390	SO61390	2020-12-02	2020-12-14	2020-12-09	5	27458	22329	22329	1
61391	SO61391	2020-12-02	2020-12-14	2020-12-09	5	16497	29469	29469	5
61392	SO61392	2020-12-02	2020-12-14	2020-12-09	5	26687	20438	20438	1
61393	SO61393	2020-12-02	2020-12-14	2020-12-09	5	16085	21914	21914	1
61394	SO61394	2020-12-02	2020-12-14	2020-12-09	5	16948	20958	20958	1
61395	SO61395	2020-12-02	2020-12-14	2020-12-09	5	17699	24078	24078	5
61396	SO61396	2020-12-02	2020-12-14	2020-12-09	5	25328	28838	28838	1
61397	SO61397	2020-12-02	2020-12-14	2020-12-09	5	25002	24740	24740	5
61398	SO61398	2020-12-02	2020-12-14	2020-12-09	5	23368	15863	15863	1
61399	SO61399	2020-12-02	2020-12-14	2020-12-09	5	15939	20150	20150	5
61400	SO61400	2020-12-02	2020-12-14	2020-12-09	5	14375	19774	19774	1
61401	SO61401	2020-12-02	2020-12-14	2020-12-09	5	20740	29016	29016	3
61402	SO61402	2020-12-02	2020-12-14	2020-12-09	5	14254	19506	19506	4
61403	SO61403	2020-12-02	2020-12-14	2020-12-09	5	14942	27982	27982	5
61404	SO61404	2020-12-02	2020-12-14	2020-12-09	5	16314	14872	14872	4
61405	SO61405	2020-12-02	2020-12-14	2020-12-09	5	16943	28082	28082	5
61406	SO61406	2020-12-02	2020-12-14	2020-12-09	5	21522	29847	29847	2
61407	SO61407	2020-12-02	2020-12-14	2020-12-09	5	20974	29316	29316	1
61408	SO61408	2020-12-02	2020-12-14	2020-12-09	5	26915	29521	29521	3
61409	SO61409	2020-12-02	2020-12-14	2020-12-09	5	15155	11483	11483	1
61410	SO61410	2020-12-02	2020-12-14	2020-12-09	5	14648	24711	24711	1
61411	SO61411	2020-12-02	2020-12-14	2020-12-09	5	14484	21475	21475	5
61412	SO61412	2020-12-02	2020-12-14	2020-12-09	5	12079	23723	23723	3
61413	SO61413	2020-12-02	2020-12-14	2020-12-09	5	11937	14016	14016	5
61414	SO61414	2020-12-02	2020-12-14	2020-12-09	5	14449	15485	15485	5
61415	SO61415	2020-12-02	2020-12-14	2020-12-09	5	12782	21740	21740	2
61416	SO61416	2020-12-02	2020-12-14	2020-12-09	5	17184	15726	15726	1
61417	SO61417	2020-12-02	2020-12-14	2020-12-09	5	17734	26547	26547	2
61418	SO61418	2020-12-02	2020-12-14	2020-12-09	5	24585	11871	11871	4
61419	SO61419	2020-12-02	2020-12-14	2020-12-09	5	24484	29466	29466	1
61420	SO61420	2020-12-02	2020-12-14	2020-12-09	5	13122	17563	17563	3
61421	SO61421	2020-12-02	2020-12-14	2020-12-09	5	13284	28551	28551	1
61422	SO61422	2020-12-02	2020-12-14	2020-12-09	5	12986	20432	20432	1
61423	SO61423	2020-12-02	2020-12-14	2020-12-09	5	13559	23197	23197	1
61424	SO61424	2020-12-02	2020-12-14	2020-12-09	5	22674	24881	24881	1
61425	SO61425	2020-12-02	2020-12-14	2020-12-09	5	13050	27018	27018	5
61426	SO61426	2020-12-02	2020-12-14	2020-12-09	5	27500	25742	25742	1
61427	SO61427	2020-12-02	2020-12-14	2020-12-09	5	27512	20087	20087	5
61428	SO61428	2020-12-03	2020-12-15	2020-12-10	5	20615	11411	11411	1
61429	SO61429	2020-12-03	2020-12-15	2020-12-10	5	20616	18657	18657	1
61430	SO61430	2020-12-03	2020-12-15	2020-12-10	5	11253	26098	26098	1
61431	SO61431	2020-12-03	2020-12-15	2020-12-10	5	14233	26068	26068	1
61432	SO61432	2020-12-03	2020-12-15	2020-12-10	5	16710	16579	16579	1
61433	SO61433	2020-12-03	2020-12-15	2020-12-10	5	16625	18311	18311	2
61434	SO61434	2020-12-03	2020-12-15	2020-12-10	5	23646	11471	11471	5
61435	SO61435	2020-12-03	2020-12-15	2020-12-10	5	17250	28868	28868	1
61436	SO61436	2020-12-03	2020-12-15	2020-12-10	5	16016	29380	29380	2
61437	SO61437	2020-12-03	2020-12-15	2020-12-10	5	17896	24082	24082	5
61438	SO61438	2020-12-03	2020-12-15	2020-12-10	5	25444	16259	16259	2
61439	SO61439	2020-12-03	2020-12-15	2020-12-10	5	21071	29771	29771	5
61440	SO61440	2020-12-03	2020-12-15	2020-12-10	5	14140	16229	16229	2
61441	SO61441	2020-12-03	2020-12-15	2020-12-10	5	15923	26103	26103	1
61442	SO61442	2020-12-03	2020-12-15	2020-12-10	5	15700	14520	14520	5
61443	SO61443	2020-12-03	2020-12-15	2020-12-10	5	11078	24109	24109	5
61444	SO61444	2020-12-03	2020-12-15	2020-12-10	5	11125	26906	26906	5
61445	SO61445	2020-12-03	2020-12-15	2020-12-10	5	18314	14317	14317	1
61446	SO61446	2020-12-03	2020-12-15	2020-12-10	5	16506	17844	17844	3
61447	SO61447	2020-12-03	2020-12-15	2020-12-10	5	12203	16059	16059	1
61448	SO61448	2020-12-03	2020-12-15	2020-12-10	5	23561	26310	26310	5
61449	SO61449	2020-12-03	2020-12-15	2020-12-10	5	11331	21596	21596	5
61450	SO61450	2020-12-03	2020-12-15	2020-12-10	5	22775	21413	21413	1
61451	SO61451	2020-12-03	2020-12-15	2020-12-10	5	11642	29836	29836	2
61452	SO61452	2020-12-03	2020-12-15	2020-12-10	5	13144	29098	29098	1
61453	SO61453	2020-12-03	2020-12-15	2020-12-10	5	15572	20671	20671	5
61454	SO61454	2020-12-03	2020-12-15	2020-12-10	5	14265	24100	24100	1
61455	SO61455	2020-12-03	2020-12-15	2020-12-10	5	11215	16480	16480	5
61456	SO61456	2020-12-03	2020-12-15	2020-12-10	5	16986	19362	19362	1
61457	SO61457	2020-12-03	2020-12-15	2020-12-10	5	15516	26190	26190	2
61458	SO61458	2020-12-03	2020-12-15	2020-12-10	5	25157	20552	20552	1
61459	SO61459	2020-12-03	2020-12-15	2020-12-10	5	14536	26448	26448	1
61460	SO61460	2020-12-03	2020-12-15	2020-12-10	5	15442	21595	21595	1
61461	SO61461	2020-12-03	2020-12-15	2020-12-10	5	12444	18739	18739	1
61462	SO61462	2020-12-03	2020-12-15	2020-12-10	5	14760	26821	26821	1
61463	SO61463	2020-12-03	2020-12-15	2020-12-10	5	11860	20541	20541	1
61464	SO61464	2020-12-03	2020-12-15	2020-12-10	5	13229	16021	16021	5
61465	SO61465	2020-12-03	2020-12-15	2020-12-10	5	19719	25918	25918	4
61466	SO61466	2020-12-03	2020-12-15	2020-12-10	5	14464	21722	21722	2
61467	SO61467	2020-12-03	2020-12-15	2020-12-10	5	27006	28468	28468	2
61468	SO61468	2020-12-03	2020-12-15	2020-12-10	5	27118	25260	25260	5
61469	SO61469	2020-12-03	2020-12-15	2020-12-10	5	16424	27558	27558	2
61470	SO61470	2020-12-03	2020-12-15	2020-12-10	5	13600	19186	19186	1
61471	SO61471	2020-12-03	2020-12-15	2020-12-10	5	17730	17616	17616	4
61472	SO61472	2020-12-03	2020-12-15	2020-12-10	5	13123	21212	21212	1
61473	SO61473	2020-12-03	2020-12-15	2020-12-10	5	13135	26156	26156	4
61474	SO61474	2020-12-03	2020-12-15	2020-12-10	5	29221	16576	16576	1
61475	SO61475	2020-12-03	2020-12-15	2020-12-10	5	13366	27303	27303	1
61476	SO61476	2020-12-03	2020-12-15	2020-12-10	5	23217	18302	18302	1
61477	SO61477	2020-12-03	2020-12-15	2020-12-10	5	19987	21211	21211	1
61478	SO61478	2020-12-03	2020-12-15	2020-12-10	5	20394	28657	28657	1
61479	SO61479	2020-12-03	2020-12-15	2020-12-10	5	17567	24579	24579	3
61480	SO61480	2020-12-03	2020-12-15	2020-12-10	5	27795	28671	28671	4
61481	SO61481	2020-12-03	2020-12-15	2020-12-10	5	17233	18024	18024	1
61482	SO61482	2020-12-04	2020-12-16	2020-12-11	5	14059	22772	22772	5
61483	SO61483	2020-12-04	2020-12-16	2020-12-11	5	19578	11738	11738	1
61484	SO61484	2020-12-04	2020-12-16	2020-12-11	5	22941	29118	29118	1
61485	SO61485	2020-12-04	2020-12-16	2020-12-11	5	26143	18027	18027	1
61486	SO61486	2020-12-04	2020-12-16	2020-12-11	5	29188	22561	22561	5
61487	SO61487	2020-12-04	2020-12-16	2020-12-11	5	14217	17139	17139	2
61488	SO61488	2020-12-04	2020-12-16	2020-12-11	5	21545	18018	18018	1
61489	SO61489	2020-12-04	2020-12-16	2020-12-11	5	13561	28121	28121	1
61490	SO61490	2020-12-04	2020-12-16	2020-12-11	5	15637	25942	25942	1
61491	SO61491	2020-12-04	2020-12-16	2020-12-11	5	15086	15180	15180	3
61492	SO61492	2020-12-04	2020-12-16	2020-12-11	5	15118	28580	28580	1
61493	SO61493	2020-12-04	2020-12-16	2020-12-11	5	11667	13189	13189	2
61494	SO61494	2020-12-04	2020-12-16	2020-12-11	5	11643	26429	26429	1
61495	SO61495	2020-12-04	2020-12-16	2020-12-11	5	11506	28075	28075	1
61496	SO61496	2020-12-04	2020-12-16	2020-12-11	5	11498	19062	19062	3
61497	SO61497	2020-12-04	2020-12-16	2020-12-11	5	27637	12327	12327	4
61498	SO61498	2020-12-04	2020-12-16	2020-12-11	5	28232	22380	22380	5
61499	SO61499	2020-12-04	2020-12-16	2020-12-11	5	11277	13890	13890	1
61500	SO61500	2020-12-04	2020-12-16	2020-12-11	5	23689	21058	21058	1
61501	SO61501	2020-12-04	2020-12-16	2020-12-11	5	24961	11817	11817	1
61502	SO61502	2020-12-04	2020-12-16	2020-12-11	5	18449	28218	28218	1
61503	SO61503	2020-12-04	2020-12-16	2020-12-11	5	23687	16379	16379	1
61504	SO61504	2020-12-04	2020-12-16	2020-12-11	5	14574	11987	11987	3
61505	SO61505	2020-12-04	2020-12-16	2020-12-11	5	20349	20521	20521	1
61506	SO61506	2020-12-04	2020-12-16	2020-12-11	5	19018	29029	29029	1
61507	SO61507	2020-12-04	2020-12-16	2020-12-11	5	23554	12404	12404	5
61508	SO61508	2020-12-04	2020-12-16	2020-12-11	5	19082	13307	13307	5
61509	SO61509	2020-12-04	2020-12-16	2020-12-11	5	21533	18290	18290	1
61510	SO61510	2020-12-04	2020-12-16	2020-12-11	5	20133	27374	27374	5
61511	SO61511	2020-12-04	2020-12-16	2020-12-11	5	21077	28828	28828	1
61512	SO61512	2020-12-04	2020-12-16	2020-12-11	5	28570	18668	18668	5
61513	SO61513	2020-12-04	2020-12-16	2020-12-11	5	22701	23441	23441	5
61514	SO61514	2020-12-04	2020-12-16	2020-12-11	5	25541	28109	28109	1
61515	SO61515	2020-12-04	2020-12-16	2020-12-11	5	14784	28334	28334	1
61516	SO61516	2020-12-04	2020-12-16	2020-12-11	5	17186	24730	24730	1
61517	SO61517	2020-12-04	2020-12-16	2020-12-11	5	13071	26539	26539	2
61518	SO61518	2020-12-04	2020-12-16	2020-12-11	5	11235	24878	24878	5
61519	SO61519	2020-12-04	2020-12-16	2020-12-11	5	12180	28687	28687	4
61520	SO61520	2020-12-04	2020-12-16	2020-12-11	5	12078	24752	24752	1
61521	SO61521	2020-12-04	2020-12-16	2020-12-11	5	15490	29674	29674	1
61522	SO61522	2020-12-04	2020-12-16	2020-12-11	5	23423	14274	14274	1
61523	SO61523	2020-12-04	2020-12-16	2020-12-11	5	20609	22198	22198	2
61524	SO61524	2020-12-04	2020-12-16	2020-12-11	5	25213	15225	15225	1
61525	SO61525	2020-12-04	2020-12-16	2020-12-11	5	13650	14587	14587	5
61526	SO61526	2020-12-04	2020-12-16	2020-12-11	5	23730	20264	20264	2
61527	SO61527	2020-12-04	2020-12-16	2020-12-11	5	23731	26465	26465	5
61528	SO61528	2020-12-04	2020-12-16	2020-12-11	5	24957	12667	12667	5
61529	SO61529	2020-12-04	2020-12-16	2020-12-11	5	23829	27481	27481	3
61530	SO61530	2020-12-04	2020-12-16	2020-12-11	5	26200	13785	13785	5
61531	SO61531	2020-12-04	2020-12-16	2020-12-11	5	18476	18125	18125	4
61532	SO61532	2020-12-04	2020-12-16	2020-12-11	5	23265	17407	17407	5
61533	SO61533	2020-12-04	2020-12-16	2020-12-11	5	23183	20742	20742	5
61534	SO61534	2020-12-04	2020-12-16	2020-12-11	5	18475	20324	20324	3
61535	SO61535	2020-12-04	2020-12-16	2020-12-11	5	22733	16659	16659	1
61536	SO61536	2020-12-04	2020-12-16	2020-12-11	5	17521	29174	29174	1
61537	SO61537	2020-12-04	2020-12-16	2020-12-11	5	24100	20535	20535	5
61538	SO61538	2020-12-04	2020-12-16	2020-12-11	5	14670	27617	27617	1
61539	SO61539	2020-12-05	2020-12-17	2020-12-12	5	20282	13778	13778	1
61540	SO61540	2020-12-05	2020-12-17	2020-12-12	5	22176	21547	21547	1
61541	SO61541	2020-12-05	2020-12-17	2020-12-12	5	26164	23304	23304	1
61542	SO61542	2020-12-05	2020-12-17	2020-12-12	5	12997	13458	13458	1
61543	SO61543	2020-12-05	2020-12-17	2020-12-12	5	12690	22292	22292	1
61544	SO61544	2020-12-05	2020-12-17	2020-12-12	5	25266	19530	19530	1
61545	SO61545	2020-12-05	2020-12-17	2020-12-12	5	11369	17992	17992	4
61546	SO61546	2020-12-05	2020-12-17	2020-12-12	5	18206	19871	19871	4
61547	SO61547	2020-12-05	2020-12-17	2020-12-12	5	17902	12321	12321	3
61548	SO61548	2020-12-05	2020-12-17	2020-12-12	5	12386	11984	11984	3
61549	SO61549	2020-12-05	2020-12-17	2020-12-12	5	13562	12941	12941	4
61550	SO61550	2020-12-05	2020-12-17	2020-12-12	5	15097	29811	29811	2
61551	SO61551	2020-12-05	2020-12-17	2020-12-12	5	11890	28002	28002	5
61552	SO61552	2020-12-05	2020-12-17	2020-12-12	5	11505	28954	28954	5
61553	SO61553	2020-12-05	2020-12-17	2020-12-12	5	12068	12297	12297	1
61554	SO61554	2020-12-05	2020-12-17	2020-12-12	5	28225	15174	15174	4
61555	SO61555	2020-12-05	2020-12-17	2020-12-12	5	11330	27048	27048	2
61556	SO61556	2020-12-05	2020-12-17	2020-12-12	5	23796	13143	13143	1
61557	SO61557	2020-12-05	2020-12-17	2020-12-12	5	24285	23847	23847	5
61558	SO61558	2020-12-05	2020-12-17	2020-12-12	5	12165	14588	14588	1
61559	SO61559	2020-12-05	2020-12-17	2020-12-12	5	19224	12133	12133	3
61560	SO61560	2020-12-05	2020-12-17	2020-12-12	5	16213	18682	18682	1
61561	SO61561	2020-12-05	2020-12-17	2020-12-12	5	18380	29701	29701	1
61562	SO61562	2020-12-05	2020-12-17	2020-12-12	5	18944	13650	13650	1
