20840	16639	AW00020840
20841	18381	AW00020841
20842	6791	AW00020842
20843	5682	AW00020843
20844	5271	AW00020844
20845	3743	AW00020845
20846	14405	AW00020846
20847	16797	AW00020847
20848	17942	AW00020848
20849	7825	AW00020849
20850	14857	AW00020850
20851	18356	AW00020851
20852	3643	AW00020852
20853	2921	AW00020853
20854	16578	AW00020854
20855	3957	AW00020855
20856	20687	AW00020856
20857	16924	AW00020857
20858	10757	AW00020858
20859	11159	AW00020859
20860	3999	AW00020860
20861	5285	AW00020861
20862	11353	AW00020862
20863	2485	AW00020863
20864	19614	AW00020864
20865	5427	AW00020865
20866	18128	AW00020866
20867	17279	AW00020867
20868	16468	AW00020868
20869	18138	AW00020869
20870	7051	AW00020870
20871	3150	AW00020871
20872	6728	AW00020872
20873	20086	AW00020873
20874	13192	AW00020874
20875	20414	AW00020875
20876	5354	AW00020876
20877	13772	AW00020877
20878	18729	AW00020878
20879	15569	AW00020879
20880	2590	AW00020880
20881	13942	AW00020881
20882	14191	AW00020882
20883	16402	AW00020883
20884	10252	AW00020884
20885	17218	AW00020885
20886	10815	AW00020886
20887	6009	AW00020887
20888	12653	AW00020888
20889	15918	AW00020889
20890	12672	AW00020890
20891	8372	AW00020891
20892	15971	AW00020892
20893	17478	AW00020893
20894	11539	AW00020894
20895	11255	AW00020895
20896	10902	AW00020896
20897	3384	AW00020897
20898	9311	AW00020898
20899	9213	AW00020899
20900	2755	AW00020900
20901	20327	AW00020901
20902	19386	AW00020902
20903	12883	AW00020903
20904	9668	AW00020904
20905	5481	AW00020905
20906	13385	AW00020906
20907	4260	AW00020907
20908	13689	AW00020908
20909	3028	AW00020909
20910	9936	AW00020910
20911	16347	AW00020911
20912	11374	AW00020912
20913	18090	AW00020913
20914	9132	AW00020914
20915	6158	AW00020915
20916	18587	AW00020916
20917	8449	AW00020917
20918	6869	AW00020918
20919	8931	AW00020919
20920	12993	AW00020920
20921	14083	AW00020921
20922	12571	AW00020922
20923	2550	AW00020923
20924	6646	AW00020924
20925	20573	AW00020925
20926	18065	AW00020926
20927	7448	AW00020927
20928	19449	AW00020928
20929	5664	AW00020929
20930	9238	AW00020930
20931	15253	AW00020931
20932	14192	AW00020932
20933	2388	AW00020933
20934	10996	AW00020934
20935	13844	AW00020935
20936	11376	AW00020936
20937	11254	AW00020937
20938	10028	AW00020938
20939	18759	AW00020939
20940	15341	AW00020940
20941	10110	AW00020941
20942	8626	AW00020942
20943	19510	AW00020943
20944	10450	AW00020944
20945	13285	AW00020945
20946	3469	AW00020946
20947	10097	AW00020947
20948	4393	AW00020948
20949	17673	AW00020949
20950	14930	AW00020950
20951	9571	AW00020951
20952	6571	AW00020952
20953	6879	AW00020953
20954	5961	AW00020954
20955	12226	AW00020955
20956	14327	AW00020956
20957	10161	AW00020957
20958	10767	AW00020958
20959	11202	AW00020959
20960	8365	AW00020960
20961	20518	AW00020961
20962	8505	AW00020962
20963	15213	AW00020963
20964	13005	AW00020964
20965	19743	AW00020965
20966	7599	AW00020966
20967	19139	AW00020967
20968	10373	AW00020968
20969	12593	AW00020969
20970	14693	AW00020970
20971	3954	AW00020971
20972	16687	AW00020972
20973	20548	AW00020973
20974	20210	AW00020974
20975	16907	AW00020975
20976	12973	AW00020976
20977	16815	AW00020977
20978	10809	AW00020978
20979	15466	AW00020979
20980	18824	AW00020980
20981	19065	AW00020981
20982	10953	AW00020982
20983	10585	AW00020983
20984	14195	AW00020984
20985	5911	AW00020985
20986	18493	AW00020986
20987	11228	AW00020987
20988	11601	AW00020988
20989	19625	AW00020989
20990	3401	AW00020990
20991	7861	AW00020991
20992	7019	AW00020992
20993	17126	AW00020993
20994	5938	AW00020994
20995	14776	AW00020995
20996	20502	AW00020996
20997	13970	AW00020997
20998	5499	AW00020998
20999	9960	AW00020999
21000	8314	AW00021000
21001	14625	AW00021001
21002	9970	AW00021002
21003	15631	AW00021003
21004	9709	AW00021004
21005	11566	AW00021005
21006	10984	AW00021006
21007	12609	AW00021007
21008	17098	AW00021008
21009	14641	AW00021009
21010	11266	AW00021010
21011	5790	AW00021011
21012	10037	AW00021012
21013	16348	AW00021013
21014	18677	AW00021014
21015	15429	AW00021015
21016	10136	AW00021016
21017	18523	AW00021017
21018	14714	AW00021018
21019	19546	AW00021019
21020	12691	AW00021020
21021	19042	AW00021021
21022	4777	AW00021022
21023	4829	AW00021023
21024	14100	AW00021024
21025	3285	AW00021025
21026	4100	AW00021026
21027	16351	AW00021027
21028	10983	AW00021028
21029	10724	AW00021029
21030	19819	AW00021030
21031	8874	AW00021031
21032	9343	AW00021032
21033	3989	AW00021033
21034	8009	AW00021034
21035	11136	AW00021035
21036	11251	AW00021036
21037	10806	AW00021037
21038	11668	AW00021038
21039	15109	AW00021039
21040	20329	AW00021040
21041	6700	AW00021041
21042	13561	AW00021042
21043	15904	AW00021043
21044	7986	AW00021044
21045	3108	AW00021045
21046	8045	AW00021046
21047	8689	AW00021047
21048	17417	AW00021048
21049	6395	AW00021049
21050	17340	AW00021050
21051	14171	AW00021051
21052	8663	AW00021052
21053	14666	AW00021053
21054	20503	AW00021054
21055	9609	AW00021055
21056	14694	AW00021056
21057	12683	AW00021057
21058	10577	AW00021058
21059	16476	AW00021059
21060	12965	AW00021060
21061	13877	AW00021061
21062	7268	AW00021062
21063	14149	AW00021063
21064	12277	AW00021064
21065	17222	AW00021065
21066	9634	AW00021066
21067	19318	AW00021067
21068	14437	AW00021068
21069	13446	AW00021069
21070	16380	AW00021070
21071	20665	AW00021071
21072	8258	AW00021072
21073	7974	AW00021073
21074	15727	AW00021074
21075	15932	AW00021075
21076	4287	AW00021076
21077	19728	AW00021077
21078	19620	AW00021078
21079	14423	AW00021079
21080	9653	AW00021080
21081	4375	AW00021081
21082	15690	AW00021082
21083	5956	AW00021083
21084	7014	AW00021084
21085	18531	AW00021085
21086	8727	AW00021086
21087	10157	AW00021087
21088	5367	AW00021088
21089	10579	AW00021089
21090	17437	AW00021090
21091	12573	AW00021091
21092	15057	AW00021092
21093	6372	AW00021093
21094	16650	AW00021094
21095	14852	AW00021095
21096	13539	AW00021096
21097	19013	AW00021097
21098	6531	AW00021098
21099	17645	AW00021099
21100	17635	AW00021100
21101	7229	AW00021101
21102	13367	AW00021102
21103	2392	AW00021103
21104	13730	AW00021104
21105	19336	AW00021105
21106	20614	AW00021106
21107	3247	AW00021107
21108	6278	AW00021108
21109	20620	AW00021109
21110	18029	AW00021110
21111	16986	AW00021111
21112	15894	AW00021112
21113	2411	AW00021113
21114	8785	AW00021114
21115	16014	AW00021115
21116	13270	AW00021116
21117	3922	AW00021117
21118	2435	AW00021118
21119	3746	AW00021119
21120	13225	AW00021120
21121	15450	AW00021121
21122	19941	AW00021122
21123	16945	AW00021123
21124	7149	AW00021124
21125	10813	AW00021125
21126	3246	AW00021126
21127	20776	AW00021127
21128	2618	AW00021128
21129	12784	AW00021129
21130	8614	AW00021130
21131	9599	AW00021131
21132	18073	AW00021132
21133	20536	AW00021133
21134	15997	AW00021134
21135	9543	AW00021135
21136	18769	AW00021136
21137	6506	AW00021137
21138	9696	AW00021138
21139	16724	AW00021139
21140	19553	AW00021140
21141	12678	AW00021141
21142	14118	AW00021142
21143	9761	AW00021143
21144	14753	AW00021144
21145	4547	AW00021145
21146	17179	AW00021146
21147	15354	AW00021147
21148	19273	AW00021148
21149	13579	AW00021149
21150	20152	AW00021150
21151	16167	AW00021151
21152	10685	AW00021152
21153	17628	AW00021153
21154	18751	AW00021154
21155	13519	AW00021155
21156	10632	AW00021156
21157	6144	AW00021157
21158	12830	AW00021158
21159	11151	AW00021159
21160	20529	AW00021160
21161	11666	AW00021161
21162	9519	AW00021162
21163	18387	AW00021163
21164	15811	AW00021164
21165	14379	AW00021165
21166	11893	AW00021166
21167	16574	AW00021167
21168	4069	AW00021168
21169	15461	AW00021169
21170	13159	AW00021170
21171	18109	AW00021171
21172	16721	AW00021172
21173	20330	AW00021173
21174	16058	AW00021174
21175	6935	AW00021175
21176	9523	AW00021176
21177	16572	AW00021177
21178	15313	AW00021178
21179	12920	AW00021179
21180	2972	AW00021180
21181	3046	AW00021181
21182	14112	AW00021182
21183	14709	AW00021183
21184	2895	AW00021184
21185	9419	AW00021185
21186	14977	AW00021186
21187	9558	AW00021187
21188	4116	AW00021188
21189	13883	AW00021189
21190	1707	AW00021190
21191	13352	AW00021191
21192	7648	AW00021192
21193	19184	AW00021193
21194	20012	AW00021194
21195	12850	AW00021195
21196	18567	AW00021196
21197	8684	AW00021197
21198	12315	AW00021198
21199	3281	AW00021199
21200	16648	AW00021200
21201	3618	AW00021201
21202	13904	AW00021202
21203	10932	AW00021203
21204	17805	AW00021204
21205	16234	AW00021205
21206	14800	AW00021206
21207	17941	AW00021207
21208	19373	AW00021208
21209	14959	AW00021209
21210	13488	AW00021210
21211	13056	AW00021211
21212	5263	AW00021212
21213	20435	AW00021213
21214	20443	AW00021214
21215	2659	AW00021215
21216	18449	AW00021216
21217	16280	AW00021217
21218	3782	AW00021218
21219	17813	AW00021219
21220	18797	AW00021220
21221	16737	AW00021221
21222	2604	AW00021222
21223	3075	AW00021223
21224	14644	AW00021224
21225	8405	AW00021225
21226	5339	AW00021226
21227	8702	AW00021227
21228	6816	AW00021228
21229	16388	AW00021229
21230	7569	AW00021230
21231	19895	AW00021231
21232	7933	AW00021232
21233	18651	AW00021233
21234	19203	AW00021234
21235	10437	AW00021235
21236	14438	AW00021236
21237	5105	AW00021237
21238	16942	AW00021238
21239	11364	AW00021239
21240	5489	AW00021240
21241	13271	AW00021241
21242	20728	AW00021242
21243	15155	AW00021243
21244	8683	AW00021244
21245	12399	AW00021245
21246	16319	AW00021246
21247	14227	AW00021247
21248	6394	AW00021248
21249	4925	AW00021249
21250	13103	AW00021250
21251	18707	AW00021251
21252	5470	AW00021252
21253	11794	AW00021253
21254	8488	AW00021254
21255	4913	AW00021255
21256	18800	AW00021256
21257	3115	AW00021257
21258	2820	AW00021258
21259	18274	AW00021259
21260	8571	AW00021260
21261	3499	AW00021261
21262	9366	AW00021262
21263	12210	AW00021263
21264	5555	AW00021264
21265	15850	AW00021265
21266	3597	AW00021266
21267	4905	AW00021267
21268	11933	AW00021268
21269	4175	AW00021269
21270	18648	AW00021270
21271	5724	AW00021271
21272	19916	AW00021272
21273	11094	AW00021273
21274	4347	AW00021274
21275	3935	AW00021275
21276	13872	AW00021276
21277	4795	AW00021277
21278	10481	AW00021278
21279	1708	AW00021279
21280	18103	AW00021280
21281	10128	AW00021281
21282	11028	AW00021282
21283	18735	AW00021283
21284	15842	AW00021284
21285	8888	AW00021285
21286	1709	AW00021286
21287	15138	AW00021287
21288	17466	AW00021288
21289	11804	AW00021289
21290	14321	AW00021290
21291	19685	AW00021291
21292	17552	AW00021292
21293	12440	AW00021293
21294	6672	AW00021294
21295	18077	AW00021295
21296	17371	AW00021296
21297	8817	AW00021297
21298	15745	AW00021298
21299	13055	AW00021299
21300	9231	AW00021300
21301	9848	AW00021301
21302	6465	AW00021302
21303	2879	AW00021303
21304	8948	AW00021304
21305	17198	AW00021305
21306	5331	AW00021306
21307	11749	AW00021307
21308	11977	AW00021308
21309	11049	AW00021309
21310	8110	AW00021310
21311	20475	AW00021311
21312	16652	AW00021312
21313	6064	AW00021313
21314	13705	AW00021314
21315	6050	AW00021315
21316	18359	AW00021316
21317	3705	AW00021317
21318	14739	AW00021318
21319	17775	AW00021319
21320	13029	AW00021320
21321	12435	AW00021321
21322	14528	AW00021322
21323	17204	AW00021323
21324	10316	AW00021324
21325	7684	AW00021325
21326	10249	AW00021326
21327	5602	AW00021327
21328	4434	AW00021328
21329	3756	AW00021329
21330	11241	AW00021330
21331	14606	AW00021331
21332	9963	AW00021332
21333	10944	AW00021333
21334	16372	AW00021334
21335	7438	AW00021335
21336	15912	AW00021336
21337	11077	AW00021337
21338	19425	AW00021338
21339	3413	AW00021339
21340	5260	AW00021340
21341	14150	AW00021341
21342	8448	AW00021342
21343	13474	AW00021343
21344	12826	AW00021344
21345	19714	AW00021345
21346	18060	AW00021346
21347	12039	AW00021347
21348	12762	AW00021348
21349	14196	AW00021349
21350	4549	AW00021350
21351	6345	AW00021351
21352	20727	AW00021352
21353	17400	AW00021353
21354	20672	AW00021354
21355	6767	AW00021355
21356	9307	AW00021356
21357	9912	AW00021357
21358	15454	AW00021358
21359	17043	AW00021359
21360	18899	AW00021360
21361	15592	AW00021361
21362	15647	AW00021362
21363	7420	AW00021363
21364	14508	AW00021364
21365	16599	AW00021365
21366	2871	AW00021366
21367	7317	AW00021367
21368	15793	AW00021368
21369	12490	AW00021369
21370	7992	AW00021370
21371	7237	AW00021371
21372	9128	AW00021372
21373	12578	AW00021373
21374	17601	AW00021374
21375	16954	AW00021375
21376	15224	AW00021376
21377	8844	AW00021377
21378	9886	AW00021378
21379	12260	AW00021379
21380	15420	AW00021380
21381	20765	AW00021381
21382	9409	AW00021382
21383	17033	AW00021383
21384	5573	AW00021384
21385	19926	AW00021385
21386	3953	AW00021386
21387	19124	AW00021387
21388	11471	AW00021388
21389	2454	AW00021389
21390	9308	AW00021390
21391	12206	AW00021391
21392	12060	AW00021392
21393	15409	AW00021393
21394	9809	AW00021394
21395	7111	AW00021395
21396	11697	AW00021396
21397	14833	AW00021397
21398	6518	AW00021398
21399	13880	AW00021399
21400	16179	AW00021400
21401	5284	AW00021401
21402	17088	AW00021402
21403	1710	AW00021403
21404	7026	AW00021404
21405	3673	AW00021405
21406	15789	AW00021406
21407	18100	AW00021407
21408	5907	AW00021408
21409	17036	AW00021409
21410	5311	AW00021410
21411	3252	AW00021411
21412	5163	AW00021412
21413	4479	AW00021413
21414	5500	AW00021414
21415	2831	AW00021415
21416	6562	AW00021416
21417	3316	AW00021417
21418	19800	AW00021418
21419	8981	AW00021419
21420	9931	AW00021420
21421	12566	AW00021421
21422	20605	AW00021422
21423	16872	AW00021423
21424	13011	AW00021424
21425	17512	AW00021425
21426	12439	AW00021426
21427	7565	AW00021427
21428	7906	AW00021428
21429	2465	AW00021429
21430	9230	AW00021430
21431	3956	AW00021431
21432	8660	AW00021432
21433	10745	AW00021433
21434	11206	AW00021434
21435	5610	AW00021435
21436	18496	AW00021436
21437	18900	AW00021437
21438	13627	AW00021438
21439	17316	AW00021439
21440	14981	AW00021440
21441	3736	AW00021441
21442	9176	AW00021442
21443	9240	AW00021443
21444	4188	AW00021444
21445	9289	AW00021445
21446	13497	AW00021446
21447	18627	AW00021447
21448	9901	AW00021448
21449	4337	AW00021449
21450	5964	AW00021450
21451	7225	AW00021451
21452	15184	AW00021452
21453	9095	AW00021453
21454	5297	AW00021454
21455	6032	AW00021455
21456	13475	AW00021456
21457	14671	AW00021457
21458	13233	AW00021458
21459	5458	AW00021459
21460	16436	AW00021460
21461	12684	AW00021461
21462	9914	AW00021462
21463	15933	AW00021463
21464	13577	AW00021464
21465	6287	AW00021465
21466	18172	AW00021466
21467	18041	AW00021467
21468	6528	AW00021468
21469	8750	AW00021469
21470	3112	AW00021470
21471	4665	AW00021471
21472	14906	AW00021472
21473	18633	AW00021473
21474	14520	AW00021474
21475	6843	AW00021475
21476	6037	AW00021476
21477	8406	AW00021477
21478	3918	AW00021478
21479	6109	AW00021479
21480	2777	AW00021480
21481	5665	AW00021481
21482	3430	AW00021482
21483	8859	AW00021483
21484	3961	AW00021484
21485	18453	AW00021485
21486	5030	AW00021486
21487	8334	AW00021487
21488	13075	AW00021488
21489	6856	AW00021489
21490	14290	AW00021490
21491	18964	AW00021491
21492	6192	AW00021492
21493	13240	AW00021493
21494	12731	AW00021494
21495	6365	AW00021495
21496	16618	AW00021496
21497	14783	AW00021497
21498	17650	AW00021498
21499	8282	AW00021499
21500	13704	AW00021500
21501	12966	AW00021501
21502	11196	AW00021502
21503	8127	AW00021503
21504	20261	AW00021504
21505	20144	AW00021505
21506	14971	AW00021506
21507	17879	AW00021507
21508	5001	AW00021508
21509	8978	AW00021509
21510	13036	AW00021510
21511	14265	AW00021511
21512	19579	AW00021512
21513	17609	AW00021513
21514	17374	AW00021514
21515	11593	AW00021515
21516	18452	AW00021516
21517	11859	AW00021517
21518	11204	AW00021518
21519	8551	AW00021519
21520	4352	AW00021520
21521	13978	AW00021521
21522	20741	AW00021522
21523	16827	AW00021523
21524	7808	AW00021524
21525	19402	AW00021525
21526	14481	AW00021526
21527	7802	AW00021527
21528	10323	AW00021528
21529	10714	AW00021529
21530	3349	AW00021530
21531	10479	AW00021531
21532	9618	AW00021532
21533	9237	AW00021533
21534	4004	AW00021534
21535	2832	AW00021535
21536	15771	AW00021536
21537	16449	AW00021537
21538	19985	AW00021538
21539	20168	AW00021539
21540	11828	AW00021540
21541	6040	AW00021541
21542	19659	AW00021542
21543	17377	AW00021543
21544	19025	AW00021544
21545	8965	AW00021545
21546	19344	AW00021546
21547	9404	AW00021547
21548	11416	AW00021548
21549	7691	AW00021549
21550	16540	AW00021550
21551	5905	AW00021551
21552	2404	AW00021552
21553	15832	AW00021553
21554	16149	AW00021554
21555	2913	AW00021555
21556	16577	AW00021556
21557	4598	AW00021557
21558	19959	AW00021558
21559	11642	AW00021559
21560	16117	AW00021560
21561	14911	AW00021561
21562	9222	AW00021562
21563	7557	AW00021563
21564	2475	AW00021564
21565	8681	AW00021565
21566	8030	AW00021566
21567	15437	AW00021567
21568	6347	AW00021568
21569	9358	AW00021569
21570	3739	AW00021570
21571	5621	AW00021571
21572	14982	AW00021572
21573	15639	AW00021573
21574	3871	AW00021574
21575	6620	AW00021575
21576	6720	AW00021576
21577	2675	AW00021577
21578	16727	AW00021578
21579	3771	AW00021579
21580	8657	AW00021580
21581	19785	AW00021581
21582	9555	AW00021582
21583	12975	AW00021583
21584	13305	AW00021584
21585	8264	AW00021585
21586	3133	AW00021586
21587	9556	AW00021587
21588	6713	AW00021588
21589	7400	AW00021589
21590	3602	AW00021590
21591	12666	AW00021591
21592	9125	AW00021592
21593	4669	AW00021593
21594	11717	AW00021594
21595	14914	AW00021595
21596	17162	AW00021596
21597	17228	AW00021597
21598	10034	AW00021598
21599	10658	AW00021599
21600	8745	AW00021600
21601	8771	AW00021601
21602	15920	AW00021602
21603	13954	AW00021603
21604	8593	AW00021604
21605	17544	AW00021605
21606	15968	AW00021606
21607	14335	AW00021607
21608	6678	AW00021608
21609	10451	AW00021609
21610	15694	AW00021610
21611	17909	AW00021611
21612	13163	AW00021612
21613	5546	AW00021613
21614	18413	AW00021614
21615	19616	AW00021615
21616	13236	AW00021616
21617	11088	AW00021617
21618	16415	AW00021618
21619	7662	AW00021619
21620	7939	AW00021620
21621	15568	AW00021621
21622	6523	AW00021622
21623	5614	AW00021623
21624	7805	AW00021624
21625	11114	AW00021625
21626	11730	AW00021626
21627	9562	AW00021627
21628	12106	AW00021628
21629	17422	AW00021629
21630	7814	AW00021630
21631	15780	AW00021631
21632	12942	AW00021632
21633	6324	AW00021633
21634	9214	AW00021634
21635	18081	AW00021635
21636	2930	AW00021636
21637	4554	AW00021637
21638	11771	AW00021638
21639	18607	AW00021639
21640	14670	AW00021640
21641	10079	AW00021641
21642	10736	AW00021642
21643	13092	AW00021643
21644	2852	AW00021644
21645	13170	AW00021645
21646	5455	AW00021646
21647	4146	AW00021647
21648	5583	AW00021648
21649	20514	AW00021649
21650	3688	AW00021650
21651	14645	AW00021651
21652	20347	AW00021652
21653	17342	AW00021653
21654	12901	AW00021654
21655	7035	AW00021655
21656	13066	AW00021656
21657	10236	AW00021657
21658	7235	AW00021658
21659	3338	AW00021659
21660	8409	AW00021660
21661	17242	AW00021661
21662	18773	AW00021662
21663	2624	AW00021663
21664	13189	AW00021664
21665	5145	AW00021665
21666	18516	AW00021666
21667	20737	AW00021667
21668	9060	AW00021668
21669	12115	AW00021669
21670	6744	AW00021670
21671	5269	AW00021671
21672	19054	AW00021672
21673	18390	AW00021673
21674	8991	AW00021674
21675	3166	AW00021675
21676	17518	AW00021676
21677	4086	AW00021677
21678	4903	AW00021678
21679	9210	AW00021679
21680	15599	AW00021680
21681	19174	AW00021681
21682	16360	AW00021682
21683	15951	AW00021683
21684	8073	AW00021684
21685	10230	AW00021685
21686	14934	AW00021686
21687	12461	AW00021687
21688	15307	AW00021688
21689	19363	AW00021689
21690	12377	AW00021690
21691	18361	AW00021691
21692	8627	AW00021692
21693	11535	AW00021693
21694	16001	AW00021694
21695	17876	AW00021695
21696	3323	AW00021696
21697	13461	AW00021697
21698	16410	AW00021698
21699	5928	AW00021699
21700	14558	AW00021700
21701	3949	AW00021701
21702	7795	AW00021702
21703	8773	AW00021703
21704	4866	AW00021704
21705	15446	AW00021705
21706	3383	AW00021706
21707	6837	AW00021707
21708	7913	AW00021708
21709	2937	AW00021709
21710	7208	AW00021710
21711	3169	AW00021711
21712	19136	AW00021712
21713	15545	AW00021713
21714	8321	AW00021714
21715	6399	AW00021715
21716	11849	AW00021716
21717	16972	AW00021717
21718	4983	AW00021718
21719	20688	AW00021719
21720	9517	AW00021720
21721	9748	AW00021721
21722	13139	AW00021722
21723	2660	AW00021723
21724	5738	AW00021724
21725	9727	AW00021725
21726	11205	AW00021726
21727	7709	AW00021727
21728	12336	AW00021728
21729	8703	AW00021729
21730	16152	AW00021730
21731	2828	AW00021731
21732	4686	AW00021732
21733	13888	AW00021733
21734	11321	AW00021734
21735	19679	AW00021735
21736	17433	AW00021736
21737	15203	AW00021737
21738	2446	AW00021738
21739	5341	AW00021739
21740	12168	AW00021740
21741	8044	AW00021741
21742	8499	AW00021742
21743	13924	AW00021743
21744	19549	AW00021744
21745	7487	AW00021745
21746	4418	AW00021746
21747	19105	AW00021747
21748	3773	AW00021748
21749	12409	AW00021749
21750	15412	AW00021750
21751	17762	AW00021751
21752	12788	AW00021752
21753	11195	AW00021753
21754	10608	AW00021754
21755	4792	AW00021755
21756	9977	AW00021756
21757	5918	AW00021757
21758	19661	AW00021758
21759	11090	AW00021759
21760	17738	AW00021760
21761	8054	AW00021761
21762	10478	AW00021762
21763	12318	AW00021763
21764	17689	AW00021764
21765	14184	AW00021765
21766	16242	AW00021766
21767	8326	AW00021767
21768	14078	AW00021768
21769	9039	AW00021769
21770	18278	AW00021770
21771	8658	AW00021771
21772	12629	AW00021772
21773	20113	AW00021773
21774	14004	AW00021774
21775	14545	AW00021775
21776	18488	AW00021776
21777	13009	AW00021777
21778	13074	AW00021778
21779	9088	AW00021779
21780	11672	AW00021780
21781	15219	AW00021781
21782	4168	AW00021782
21783	4620	AW00021783
21784	10467	AW00021784
21785	10406	AW00021785
21786	12744	AW00021786
21787	10927	AW00021787
21788	13140	AW00021788
21789	19071	AW00021789
21790	6380	AW00021790
21791	13765	AW00021791
21792	6834	AW00021792
21793	10189	AW00021793
21794	20154	AW00021794
21795	12856	AW00021795
21796	19513	AW00021796
21797	18772	AW00021797
21798	8060	AW00021798
21799	15474	AW00021799
21800	15264	AW00021800
21801	8952	AW00021801
21802	4278	AW00021802
21803	12242	AW00021803
21804	9194	AW00021804
21805	13937	AW00021805
21806	2382	AW00021806
21807	9720	AW00021807
21808	10209	AW00021808
21809	10777	AW00021809
21810	18054	AW00021810
21811	11748	AW00021811
21812	15169	AW00021812
21813	4458	AW00021813
21814	15675	AW00021814
21815	10214	AW00021815
21816	15983	AW00021816
21817	7724	AW00021817
21818	13407	AW00021818
21819	20258	AW00021819
21820	8807	AW00021820
21821	12632	AW00021821
21822	2585	AW00021822
21823	12404	AW00021823
21824	12282	AW00021824
21825	18155	AW00021825
21826	3984	AW00021826
21827	7167	AW00021827
21828	19172	AW00021828
21829	9953	AW00021829
21830	13525	AW00021830
21831	3663	AW00021831
21832	11715	AW00021832
21833	8096	AW00021833
21834	15322	AW00021834
21835	17767	AW00021835
21836	10701	AW00021836
21837	19175	AW00021837
21838	10758	AW00021838
21839	15731	AW00021839
21840	17618	AW00021840
21841	19847	AW00021841
21842	6853	AW00021842
21843	2490	AW00021843
21844	6353	AW00021844
21845	17646	AW00021845
21846	5803	AW00021846
21847	8234	AW00021847
21848	16908	AW00021848
21849	18191	AW00021849
21850	10817	AW00021850
21851	12552	AW00021851
21852	4998	AW00021852
21853	18615	AW00021853
21854	13923	AW00021854
21855	14846	AW00021855
21856	7995	AW00021856
21857	10338	AW00021857
21858	18252	AW00021858
21859	19535	AW00021859
21860	6362	AW00021860
21861	10544	AW00021861
21862	8963	AW00021862
21863	3607	AW00021863
21864	16759	AW00021864
21865	19920	AW00021865
21866	2539	AW00021866
21867	1711	AW00021867
21868	5818	AW00021868
21869	16198	AW00021869
21870	11530	AW00021870
21871	4970	AW00021871
21872	12004	AW00021872
21873	16002	AW00021873
21874	18500	AW00021874
21875	4110	AW00021875
21876	19217	AW00021876
21877	7107	AW00021877
21878	3924	AW00021878
21879	13049	AW00021879
21880	15678	AW00021880
21881	11469	AW00021881
21882	10351	AW00021882
21883	19652	AW00021883
21884	10442	AW00021884
21885	12812	AW00021885
21886	15112	AW00021886
21887	12428	AW00021887
21888	15718	AW00021888
21889	14579	AW00021889
21890	20692	AW00021890
21891	12235	AW00021891
21892	13421	AW00021892
21893	18471	AW00021893
21894	6684	AW00021894
21895	9860	AW00021895
21896	11119	AW00021896
21897	16705	AW00021897
21898	4348	AW00021898
21899	10120	AW00021899
21900	17358	AW00021900
21901	11914	AW00021901
21902	2712	AW00021902
21903	13107	AW00021903
21904	14245	AW00021904
21905	11689	AW00021905
21906	7286	AW00021906
21907	10880	AW00021907
21908	7497	AW00021908
21909	8631	AW00021909
21910	9877	AW00021910
21911	7811	AW00021911
21912	12319	AW00021912
21913	10972	AW00021913
21914	12225	AW00021914
21915	12857	AW00021915
21916	15656	AW00021916
21917	4454	AW00021917
21918	9707	AW00021918
21919	8609	AW00021919
21920	20057	AW00021920
21921	4289	AW00021921
21922	8611	AW00021922
21923	18031	AW00021923
21924	15534	AW00021924
21925	10444	AW00021925
21926	8120	AW00021926
21927	10656	AW00021927
21928	5130	AW00021928
21929	20621	AW00021929
21930	7064	AW00021930
21931	13815	AW00021931
21932	5203	AW00021932
21933	11458	AW00021933
21934	20463	AW00021934
21935	19459	AW00021935
21936	19491	AW00021936
21937	20711	AW00021937
21938	10891	AW00021938
21939	15949	AW00021939
21940	12540	AW00021940
21941	12044	AW00021941
21942	10084	AW00021942
21943	7327	AW00021943
21944	5901	AW00021944
21945	1712	AW00021945
21946	8374	AW00021946
21947	15529	AW00021947
21948	7250	AW00021948
21949	12654	AW00021949
21950	6941	AW00021950
21951	18698	AW00021951
21952	6150	AW00021952
21953	6918	AW00021953
21954	3640	AW00021954
21955	11531	AW00021955
21956	10256	AW00021956
21957	19903	AW00021957
21958	5972	AW00021958
21959	15652	AW00021959
21960	12156	AW00021960
21961	18952	AW00021961
21962	10692	AW00021962
21963	6366	AW00021963
21964	4335	AW00021964
21965	17296	AW00021965
21966	11753	AW00021966
21967	14260	AW00021967
21968	9432	AW00021968
21969	16368	AW00021969
21970	8894	AW00021970
21971	17282	AW00021971
21972	5785	AW00021972
21973	6259	AW00021973
21974	18875	AW00021974
21975	2781	AW00021975
21976	8153	AW00021976
21977	20157	AW00021977
21978	16411	AW00021978
21979	19199	AW00021979
21980	6075	AW00021980
21981	2533	AW00021981
21982	8847	AW00021982
21983	5710	AW00021983
21984	14343	AW00021984
21985	6690	AW00021985
21986	10676	AW00021986
21987	6743	AW00021987
21988	11956	AW00021988
21989	19272	AW00021989
21990	12559	AW00021990
21991	15214	AW00021991
21992	12464	AW00021992
21993	19088	AW00021993
21994	18736	AW00021994
21995	19932	AW00021995
21996	20720	AW00021996
21997	17908	AW00021997
21998	19268	AW00021998
21999	20388	AW00021999
22000	19723	AW00022000
22001	2597	AW00022001
22002	2499	AW00022002
22003	15095	AW00022003
22004	18823	AW00022004
22005	15556	AW00022005
